CaseID,InternationalIdentifier,EUProcedureNumber,CaseTypeID,CaseTypeGroupVersionNumber,CaseStatusTypeID,CaseTriggerReasonID,CreatedDate,CaseCategoryID,CaseLegacyID,CaseApprovalStatusTypeID,CaseApprovalDate,ConcurrencyRowVersion,Actual_Date
8065,NULL,NULL,2861,53,3,1,15/09/2010,1,7008499,1,27/09/2010,0x0000000007D40F71,#N/A
8066,NULL,NULL,2859,120,3,1,15/09/2010,1,7008500,1,21/01/2011,0x0000000007D40F72,28/09/2010
8067,NULL,NULL,2754,47,3,1,15/09/2010,1,7008501,1,05/10/2010,0x0000000007D40F73,20/09/2010
8068,NULL,NL/V/0146/001/MR    ,2813,108,3,1,15/09/2010,1,7008502,1,25/11/2010,0x0000000007D40F74,19/10/2010
8069,NULL,IE/V/0211/002DC     ,2739,9,4,1,15/09/2010,1,7008503,-999,01/01/2001,0x0000000007D40F75,06/10/2010
8070,NULL,IE/V/0211/001DC     ,2739,9,4,1,15/09/2010,1,7008504,-999,01/01/2001,0x0000000007D40F76,#N/A
8071,NULL,ES/V/0149/001/MR    ,2813,108,3,1,16/09/2010,1,7008505,1,29/10/2010,0x0000000007D40F77,14/09/2010
8072,NULL,NULL,2754,47,3,1,16/09/2010,1,7008506,1,12/10/2010,0x0000000007D40F78,20/09/2010
8073,NULL,FR/V/0205/001/IB/001,2813,108,3,1,16/09/2010,1,7008507,1,30/11/2010,0x0000000007D40F79,10/11/2010
8074,NULL,FR/V/139/01         ,2893,44,3,1,16/09/2010,1,7008508,1,12/01/2011,0x0000000007D40F7A,15/09/2010
8075,NULL,FR/V/139/05         ,2893,44,3,1,16/09/2010,1,7008509,1,09/03/2011,0x0000000007D40F7B,15/09/2010
8076,NULL,NULL,2859,120,3,1,16/09/2010,1,7008510,1,03/05/2011,0x0000000007D40F7C,20/10/2010
8077,NULL,NL/V/0121/001/IA/09G,2842,115,3,1,16/09/2010,1,7008511,1,17/06/2011,0x0000000007D40F7D,12/11/2010
8078,NULL,UK/V/0248/001/MR    ,2842,115,3,1,16/09/2010,1,7008512,1,27/05/2011,0x0000000007D40F7E,10/11/2010
8079,NULL,UK/V/0234/001/R/001 ,2842,115,3,1,16/09/2010,1,7008513,1,12/07/2011,0x0000000007D40F7F,03/11/2010
8080,NULL,FR/V/0126/01/00     ,2842,115,3,1,16/09/2010,1,7008514,1,26/08/2011,0x0000000007D40F80,09/11/2010
8081,NULL,NULL,2829,37,4,1,17/09/2010,1,7008524,-999,01/01/2001,0x0000000007D40F81,#N/A
8082,NULL,NULL,2861,53,3,1,17/09/2010,1,7008525,1,27/09/2010,0x0000000007D40F82,#N/A
8083,NULL,NULL,2837,127,3,1,20/09/2010,1,7008526,1,12/11/2010,0x0000000007D40F83,21/09/2010
8084,NULL,NULL,2837,127,3,1,20/09/2010,1,7008527,1,24/11/2010,0x0000000007D40F84,21/09/2010
8085,NULL,NULL,2837,127,3,1,20/09/2010,1,7008528,1,12/10/2010,0x0000000007D40F85,21/09/2010
8086,NULL,NULL,2876,32,4,1,20/09/2010,1,7008529,-999,01/01/2001,0x0000000007D40F86,14/09/2010
8087,NULL,ES/V/0153/001/MR    ,2582,111,3,1,20/09/2010,1,7008530,1,11/10/2010,0x0000000007D40F87,#N/A
8088,NULL,NULL,2762,34,3,1,21/09/2010,1,7008531,1,28/09/2010,0x0000000007D40F88,24/09/2010
8089,NULL,NULL,2864,66,3,1,21/09/2010,1,7008532,1,29/10/2010,0x0000000007D40F89,#N/A
8090,NULL,NULL,2864,66,3,1,21/09/2010,1,7008533,1,11/11/2010,0x0000000007D40F8A,#N/A
8091,NULL,NULL,2864,66,3,1,21/09/2010,1,7008534,1,02/11/2010,0x0000000007D40F8B,#N/A
8092,NULL,NULL,2709,26,3,1,21/09/2010,1,7008535,1,29/07/2011,0x0000000007D40F8C,05/10/2010
8093,NULL,NULL,2582,111,3,1,21/09/2010,1,7008536,1,28/09/2010,0x0000000007D40F8D,#N/A
8094,NULL,UK/V/0342/001/II/001,2847,96,3,1,22/09/2010,1,7008538,1,13/12/2010,0x0000000007D40F8E,27/09/2010
8095,NULL,ES/V/0168/001/DC    ,2810,107,4,1,23/09/2010,1,7008539,-999,01/01/2001,0x0000000007D40F8F,22/09/2010
8096,NULL,NULL,2829,37,3,1,23/09/2010,1,7008540,1,22/03/2011,0x0000000007D40F90,22/03/2011
8097,NULL,NULL,2867,54,3,1,23/09/2010,1,7008541,1,17/01/2011,0x0000000007D40F91,18/11/2010
8098,NULL,NULL,2867,54,3,1,23/09/2010,1,7008542,1,05/08/2011,0x0000000007D40F92,01/11/2010
8099,NULL,NULL,2867,54,3,1,23/09/2010,1,7008543,1,05/08/2011,0x0000000007D40F93,13/10/2010
8100,NULL,IE/V/0242/001/IB/002,2845,52,3,1,23/09/2010,1,7008544,1,04/11/2010,0x0000000007D40F94,04/10/2010
8101,NULL,NULL,2859,120,3,1,24/09/2010,1,7008545,1,04/03/2011,0x0000000007D40F95,22/10/2010
8102,NULL,DE/V/0130/01/IA/04/G,2813,108,3,1,24/09/2010,1,7008546,1,04/11/2010,0x0000000007D40F96,12/10/2010
8103,NULL,FR/V/0203/001/IA/004,2813,108,3,1,24/09/2010,1,7008547,1,01/12/2010,0x0000000007D40F97,10/11/2010
8104,NULL,FR/V/0113/IA/001/G  ,2893,44,3,1,24/09/2010,1,7008548,1,25/11/2010,0x0000000007D40F98,15/10/2010
8105,NULL,UK/V/0227/001//MR   ,2813,108,3,1,24/09/2010,1,7008549,1,09/12/2010,0x0000000007D40F99,08/12/2010
8106,NULL,IE/V/0126/001/IB/016,2845,52,3,1,24/09/2010,1,7008550,1,05/11/2010,0x0000000007D40F9A,04/10/2010
8107,NULL,IE/V/0224/001/DC    ,2739,9,3,1,24/09/2010,1,7008551,1,31/03/2011,0x0000000007D40F9B,10/03/2011
8108,NULL,IE/V/0126/001/IB/017,2845,52,3,1,24/09/2010,1,7008552,1,05/11/2010,0x0000000007D40F9C,04/10/2010
8109,NULL,NULL,2754,47,3,1,24/09/2010,1,7008553,1,14/10/2010,0x0000000007D40F9D,27/09/2010
8110,NULL,IE/V/0126/001/IB/018,2845,52,3,1,24/09/2010,1,7008554,1,05/11/2010,0x0000000007D40F9E,04/10/2010
8111,NULL,IE/V/0126/001/IA/019,2862,48,3,1,24/09/2010,1,7008555,1,05/11/2010,0x0000000007D40F9F,04/10/2010
8112,NULL,IE/V/0126/001/IA/020,2862,48,3,1,24/09/2010,1,7008556,1,05/11/2010,0x0000000007D40FA0,04/10/2010
8113,NULL,IE/V/0126/001/IA/021,2862,48,3,1,24/09/2010,1,7008557,1,05/11/2010,0x0000000007D40FA1,04/10/2010
8114,NULL,IE/V/0225/001/DC    ,2739,9,3,1,24/09/2010,1,7008558,1,28/10/2010,0x0000000007D40FA2,08/10/2010
8115,NULL,IE/V/0126/001/IB/022,2845,52,3,1,24/09/2010,1,7008559,1,25/11/2010,0x0000000007D40FA3,04/10/2010
8116,NULL,NULL,2582,111,4,1,24/09/2010,1,7008561,-999,01/01/2001,0x0000000007D40FA4,#N/A
8117,NULL,UK/V/215/01/IA/013/G,2762,34,3,1,27/09/2010,1,7008562,1,04/10/2010,0x0000000007D40FA5,29/09/2010
8118,NULL,DE/V/0208/001/II/005,2847,96,3,1,27/09/2010,1,7008563,1,19/04/2011,0x0000000007D40FA6,24/09/2010
8119,NULL,DE/V/0208/001/II/004,2847,96,3,1,27/09/2010,1,7008564,1,19/04/2011,0x0000000007D40FA7,28/09/2010
8120,NULL,DE/V/0208/01/IB/06/G,2793,29,3,1,27/09/2010,1,7008565,-999,01/01/2001,0x0000000007D40FA8,06/10/2010
8121,NULL,NULL,2846,100,3,1,27/09/2010,1,7008566,1,08/10/2013,0x0000000007D40FA9,#N/A
8122,NULL,NO/V/0001/001/IB/004,2793,29,3,1,27/09/2010,1,7008567,-999,01/01/2001,0x0000000007D40FAA,13/10/2010
8123,NULL,IE/V/0114/001/IB/005,2845,52,3,1,28/09/2010,1,7008568,1,05/11/2010,0x0000000007D40FAB,07/10/2010
8124,NULL,UK/V/0325/001/IB/002,2813,108,3,1,30/09/2010,1,7008570,1,09/12/2010,0x0000000007D40FAC,08/12/2010
8125,NULL,NULL,2754,47,3,1,30/09/2010,1,7008571,1,27/10/2010,0x0000000007D40FAD,04/10/2010
8126,NULL,NULL,2868,67,3,1,30/09/2010,1,7008572,1,16/05/2011,0x0000000007D40FAE,#N/A
8127,NULL,NULL,2582,111,3,1,01/10/2010,1,7008573,1,11/10/2010,0x0000000007D40FAF,#N/A
8128,NULL,NULL,2754,47,3,1,01/10/2010,1,7008574,1,28/10/2010,0x0000000007D40FB0,05/10/2010
8129,NULL,NULL,2754,47,3,1,01/10/2010,1,7008575,1,28/10/2010,0x0000000007D40FB1,05/10/2010
8130,NULL,HU/V/10/05/001/MR   ,2813,108,3,1,01/10/2010,1,7008576,1,28/10/2010,0x0000000007D40FB2,05/10/2010
8131,NULL,NULL,2864,66,3,1,01/10/2010,1,7008577,1,18/02/2011,0x0000000007D40FB3,#N/A
8132,NULL,FR/V/170/001/DC     ,2813,108,3,1,01/10/2010,1,7008578,1,30/11/2010,0x0000000007D40FB4,03/11/2010
8133,NULL,FR/V/171/001/DC     ,2813,108,3,1,01/10/2010,1,7008579,1,11/01/2011,0x0000000007D40FB5,10/11/2010
8134,NULL,FR/V/0135/05/IA/20/G,2813,108,3,1,01/10/2010,1,7008580,1,09/12/2010,0x0000000007D40FB6,16/11/2010
8135,NULL,UK/V/0279/001/MR    ,2842,115,3,1,01/10/2010,1,7008581,1,22/07/2011,0x0000000007D40FB7,19/01/2011
8136,NULL,NULL,2709,26,3,1,05/10/2010,1,7008582,1,02/03/2012,0x0000000007D40FB8,13/10/2010
8137,NULL,NULL,2709,26,3,1,05/10/2010,1,7008583,1,02/03/2012,0x0000000007D40FB9,16/01/2011
8138,NULL,NULL,2709,26,3,1,05/10/2010,1,7008584,1,02/03/2012,0x0000000007D40FBA,26/01/2011
8139,NULL,NULL,2885,72,3,1,05/10/2010,1,7008585,1,02/12/2010,0x0000000007D40FBB,02/12/2010
8140,NULL,V/C/097/X/04        ,2885,72,3,1,05/10/2010,1,7008586,1,02/12/2010,0x0000000007D40FBC,02/12/2010
8141,NULL,NULL,2864,66,3,1,05/10/2010,1,7008587,1,28/10/2010,0x0000000007D40FBD,#N/A
8142,NULL,UK/V/0312/001/MR    ,2846,100,3,1,06/10/2010,1,7008596,1,23/12/2011,0x0000000007D40FBE,#N/A
8143,NULL,BE/V/020/01/IA/01/G ,2759,46,3,1,06/10/2010,1,7008597,-999,01/01/2001,0x0000000007D40FBF,11/10/2010
8144,NULL,FR/V/162/01         ,2842,115,3,1,07/10/2010,1,7008598,1,20/05/2011,0x0000000007D40FC0,02/01/2011
8145,NULL,NULL,2837,127,3,1,07/10/2010,1,7008599,1,26/11/2010,0x0000000007D40FC1,08/10/2010
8146,NULL,NULL,2837,127,3,1,07/10/2010,1,7008600,1,22/11/2010,0x0000000007D40FC2,08/10/2010
8147,NULL,NULL,2829,37,3,1,07/10/2010,1,7008601,1,08/11/2010,0x0000000007D40FC3,08/11/2010
8148,NULL,NULL,2878,95,4,1,08/10/2010,1,7008603,-999,01/01/2001,0x0000000007D40FC4,#N/A
8149,NULL,NULL,2861,53,3,1,11/10/2010,1,7008604,1,13/01/2011,0x0000000007D40FC5,#N/A
8150,NULL,NULL,2861,53,3,1,11/10/2010,1,7008605,1,13/01/2011,0x0000000007D40FC6,#N/A
8151,NULL,NULL,2864,66,3,1,11/10/2010,1,7008606,1,06/12/2010,0x0000000007D40FC7,#N/A
8152,NULL,NULL,2867,54,3,1,11/10/2010,1,7008607,1,21/12/2010,0x0000000007D40FC8,28/10/2010
8153,NULL,UK/V/0209/01/II/03/G,2847,96,3,1,12/10/2010,1,7008608,1,08/08/2011,0x0000000007D40FC9,19/10/2010
8154,NULL,NULL,2864,66,3,1,12/10/2010,1,7008609,1,03/11/2010,0x0000000007D40FCA,#N/A
8155,NULL,UK/V/0262/001/MR    ,2813,108,3,1,12/10/2010,1,7008612,1,06/01/2011,0x0000000007D40FCB,09/12/2010
8156,NULL,NULL,2864,66,3,1,12/10/2010,1,7008614,1,20/10/2010,0x0000000007D40FCC,#N/A
8157,NULL,NO/V/0001/001/MR    ,2813,108,3,1,12/10/2010,1,7008615,1,23/12/2010,0x0000000007D40FCD,22/12/2010
8158,NULL,AT/V/0008/001/DC    ,2810,107,3,1,12/10/2010,1,7008616,1,21/10/2011,0x0000000007D40FCE,28/10/2010
8159,NULL,NULL,2864,66,3,1,12/10/2010,1,7008617,1,29/11/2010,0x0000000007D40FCF,#N/A
8160,NULL,NULL,2861,53,3,1,12/10/2010,1,7008618,-999,01/01/2001,0x0000000007D40FD0,#N/A
8161,NULL,NULL,2864,66,3,1,12/10/2010,1,7008619,1,03/11/2010,0x0000000007D40FD1,#N/A
8162,NULL,V/C/142/IB/005      ,2714,109,3,1,13/10/2010,1,7008621,1,18/11/2010,0x0000000007D40FD2,21/10/2010
8163,NULL,NULL,2864,66,3,1,13/10/2010,1,7008625,1,11/11/2010,0x0000000007D40FD3,#N/A
8164,NULL,FR/V/0201/001/IB/001,2762,34,3,1,14/10/2010,1,7008634,1,26/10/2010,0x0000000007D40FD4,22/10/2010
8165,NULL,UK/V/0386/001/DC    ,2810,107,3,1,14/10/2010,1,7008635,1,20/01/2012,0x0000000007D40FD5,13/10/2010
8166,NULL,EMEA/V/C/142/X/001  ,2714,109,4,1,14/10/2010,1,7008636,-999,01/01/2001,0x0000000007D40FD6,#N/A
8167,NULL,V/C/082/X/004       ,2714,109,4,1,14/10/2010,1,7008637,-999,01/01/2001,0x0000000007D40FD7,#N/A
8168,NULL,DE/V/0115/001/R/001 ,2842,115,3,1,14/10/2010,1,7008638,1,06/01/2012,0x0000000007D40FD8,15/04/2011
8169,NULL,DE/V/0235/01/IA/010 ,2647,45,3,1,14/10/2010,1,7008639,1,26/10/2010,0x0000000007D40FD9,19/10/2010
8170,NULL,V/C/102/IA/007      ,2883,125,3,1,14/10/2010,1,7008640,1,15/02/2011,0x0000000007D40FDA,#N/A
8171,NULL,UK/V/0120/02/IA/009 ,2759,46,3,1,15/10/2010,1,7008641,-999,01/01/2001,0x0000000007D40FDB,30/11/2010
8172,NULL,NULL,2829,37,3,1,15/10/2010,1,7008642,1,02/11/2010,0x0000000007D40FDC,02/11/2010
8173,NULL,UK/V/0324/001/IB/001,2793,29,3,1,15/10/2010,1,7008643,-999,01/01/2001,0x0000000007D40FDD,16/11/2010
8174,NULL,UK/V/0324/001/IB/002,2793,29,3,1,15/10/2010,1,7008644,-999,01/01/2001,0x0000000007D40FDE,16/11/2010
8175,NULL,DE/V/0247/001/II/005,2793,29,3,1,15/10/2010,1,7008645,1,20/12/2010,0x0000000007D40FDF,18/10/2010
8176,NULL,NULL,2837,127,4,1,07/10/2010,1,7008647,-999,01/01/2001,0x0000000007D40FE0,#N/A
8177,NULL,NULL,2837,127,3,1,18/10/2010,1,7008648,1,27/10/2010,0x0000000007D40FE1,19/10/2010
8178,NULL,ES/V/0136/001/IA/04G,2759,46,3,1,18/10/2010,1,7008649,-999,01/01/2001,0x0000000007D40FE2,26/10/2010
8179,NULL,DE/V/0247/001/II/005,2813,108,3,1,18/10/2010,1,7008650,1,05/11/2010,0x0000000007D40FE3,14/10/2010
8180,NULL,NL/V/0138/001/DC    ,2813,108,3,1,18/10/2010,1,7008651,1,15/02/2011,0x0000000007D40FE4,04/01/2011
8181,NULL,FR/V/0195/001/IA/003,2759,46,3,1,19/10/2010,1,7008653,-999,01/01/2001,0x0000000007D40FE5,27/10/2010
8182,NULL,NULL,2845,52,4,1,19/10/2010,1,7008654,-999,01/01/2001,0x0000000007D40FE6,#N/A
8183,NULL,NULL,2829,37,3,1,20/10/2010,1,7008655,1,02/11/2010,0x0000000007D40FE7,02/11/2010
8184,NULL,NULL,2837,127,3,1,20/10/2010,1,7008656,1,19/01/2011,0x0000000007D40FE8,22/10/2010
8185,NULL,UK/V/0238/001/IB/002,2793,29,3,1,20/10/2010,1,7008657,-999,01/01/2001,0x0000000007D40FE9,16/11/2010
8186,NULL,NULL,2829,37,3,1,20/10/2010,1,7008658,1,27/10/2010,0x0000000007D40FEA,27/10/2010
8187,NULL,IE/V/0223/001/IB/001,2845,52,3,1,20/10/2010,1,7008659,1,25/11/2010,0x0000000007D40FEB,29/10/2010
8188,NULL,IE/V/0223/002/IB/001,2845,52,3,1,20/10/2010,1,7008660,1,25/11/2010,0x0000000007D40FEC,29/10/2010
8189,NULL,IR/V/0112/01/IB/10/G,2845,52,4,1,20/10/2010,1,7008661,-999,01/01/2001,0x0000000007D40FED,#N/A
8190,NULL,DE/V/0122/002/DC    ,2810,107,3,1,21/10/2010,1,7008662,1,08/02/2013,0x0000000007D40FEE,20/10/2010
8191,NULL,IE/V/0232/01/IB/02/G,2845,52,3,1,21/10/2010,1,7008663,1,29/11/2010,0x0000000007D40FEF,27/10/2010
8192,NULL,UK/V/0312/001/MR    ,2813,108,3,1,21/10/2010,1,7008664,1,11/01/2011,0x0000000007D40FF0,09/12/2010
8193,NULL,IE/V/0246/01/IB/01/G,2845,52,3,1,21/10/2010,1,7008665,1,29/11/2010,0x0000000007D40FF1,27/10/2010
8194,NULL,NULL,2754,47,3,1,21/10/2010,1,7008666,1,09/11/2010,0x0000000007D40FF2,26/10/2010
8195,NULL,NULL,2754,47,3,1,21/10/2010,1,7008667,1,09/11/2010,0x0000000007D40FF3,26/10/2010
8196,NULL,DE/V/0211/01/II/03  ,2847,96,3,1,21/10/2010,1,7008669,1,09/12/2010,0x0000000007D40FF4,01/11/2010
8197,NULL,NULL,2861,53,3,1,21/10/2010,1,7008670,1,19/04/2011,0x0000000007D40FF5,#N/A
8198,NULL,UK/V/0389/001/DC    ,2810,107,3,1,21/10/2010,1,7008671,1,24/02/2012,0x0000000007D40FF6,24/11/2010
8199,NULL,V/C/097/00/0/0      ,2714,109,3,1,21/10/2010,1,7008672,1,21/12/2010,0x0000000007D40FF7,15/11/2010
8200,NULL,V/C/097/X/04        ,2714,109,3,1,21/10/2010,1,7008673,1,22/12/2010,0x0000000007D40FF8,15/11/2010
8201,NULL,V/C/0152/IB/001     ,2714,109,3,1,21/10/2010,1,7008674,1,17/12/2010,0x0000000007D40FF9,02/11/2010
8202,NULL,UK/V/0290/001/IB/002,2813,108,3,1,21/10/2010,1,7008675,1,23/12/2010,0x0000000007D40FFA,23/12/2010
8203,NULL,NULL,2754,47,3,1,21/10/2010,1,7008676,1,09/11/2010,0x0000000007D40FFB,25/10/2010
8204,NULL,UK/V/0347/001/1B/003,2813,108,3,1,21/10/2010,1,7008677,1,30/11/2010,0x0000000007D40FFC,30/11/2010
8205,NULL,IE/V/0112/01/IB/10/G,2845,52,3,1,22/10/2010,1,7008678,1,29/11/2010,0x0000000007D40FFD,29/10/2010
8206,NULL,NULL,2762,34,3,1,22/10/2010,1,7008679,1,09/06/2011,0x0000000007D40FFE,03/06/2011
8207,NULL,NULL,2582,111,3,1,22/10/2010,1,7008680,1,05/11/2010,0x0000000007D40FFF,#N/A
8208,NULL,NULL,2582,111,3,1,22/10/2010,1,7008681,1,17/11/2010,0x0000000007D41001,#N/A
8209,NULL,NULL,2582,111,3,1,22/10/2010,1,7008682,1,26/10/2010,0x0000000007D41002,#N/A
8210,NULL,NULL,2892,104,3,1,22/10/2010,1,7008684,1,31/07/2012,0x0000000007D41003,20/01/2011
8211,NULL,IE/V/0213/001/DC    ,2841,43,3,1,22/10/2010,1,7008685,1,28/10/2010,0x0000000007D41004,28/10/2010
8212,NULL,DE/V/0120/001/DC    ,2841,43,3,1,22/10/2010,1,7008686,1,28/10/2010,0x0000000007D41005,28/10/2010
8213,NULL,NULL,2892,104,3,1,22/10/2010,1,7008687,1,25/10/2011,0x0000000007D41006,#N/A
8214,NULL,IE/V/0189/001/IB/001,2845,52,3,1,22/10/2010,1,7008688,1,15/12/2010,0x0000000007D41007,#N/A
8215,NULL,UK/V/0350/001/IB/01 ,2793,29,3,1,22/10/2010,1,7008689,1,28/07/2011,0x0000000007D41008,19/10/2010
8216,NULL,NULL,2837,127,3,1,26/10/2010,1,7008690,1,16/11/2010,0x0000000007D41009,16/11/2010
8217,NULL,NULL,2864,66,3,1,26/10/2010,1,7008691,1,29/06/2011,0x0000000007D4100A,#N/A
8218,NULL,NULL,2864,66,3,1,26/10/2010,1,7008692,1,31/03/2011,0x0000000007D4100B,#N/A
8219,NULL,NULL,2867,54,3,1,26/10/2010,1,7008693,1,10/03/2011,0x0000000007D4100C,04/02/2011
8220,NULL,NULL,2864,66,3,1,26/10/2010,1,7008694,1,06/04/2011,0x0000000007D4100D,#N/A
8221,NULL,ES/V/0147/01/E/001  ,2805,93,3,1,27/10/2010,1,7008696,1,28/10/2011,0x0000000007D4100E,11/11/2010
8222,NULL,NULL,2861,53,3,1,27/10/2010,1,7008697,1,21/03/2011,0x0000000007D4100F,#N/A
8223,NULL,AT/V/0003/001/DC    ,2813,108,3,1,28/10/2010,1,7008698,1,16/11/2010,0x0000000007D41010,21/10/2010
8224,NULL,UK/V/0204/01/II/02/G,2847,96,3,1,28/10/2010,1,7008699,1,15/06/2011,0x0000000007D41011,29/10/2010
8225,NULL,NULL,2841,43,3,1,28/10/2010,1,7008700,1,22/11/2010,0x0000000007D41012,22/11/2010
8226,NULL,UK/V/0334/001/DC    ,2813,108,3,1,28/10/2010,1,7008701,1,14/04/2011,0x0000000007D41013,13/04/2011
8227,NULL,FR/V/161/01         ,2762,34,3,1,28/10/2010,1,7008702,1,20/12/2010,0x0000000007D41014,29/10/2010
8228,NULL,NULL,2861,53,3,1,28/10/2010,1,7008703,1,06/12/2010,0x0000000007D41015,#N/A
8229,NULL,NULL,2861,53,3,1,28/10/2010,1,7008704,-999,01/01/2001,0x0000000007D41016,#N/A
8230,NULL,IE/V/0241/001/IA/002,2739,9,3,1,29/10/2010,1,7008705,1,08/12/2010,0x0000000007D41017,23/11/2010
8231,NULL,FR/V/0135/03/IA/20/G,2893,44,3,1,29/10/2010,1,7008706,1,21/01/2011,0x0000000007D41018,28/10/2010
8232,NULL,NULL,2861,53,3,1,29/10/2010,1,7008707,1,03/05/2011,0x0000000007D41019,#N/A
8233,NULL,IE/V/0190/001/II/005,2739,9,3,1,29/10/2010,1,7008708,1,16/12/2010,0x0000000007D4101A,29/11/2010
8234,NULL,UK/V/176/001/00     ,2813,108,3,1,29/10/2010,1,7008709,1,28/02/2011,0x0000000007D4101B,05/01/2011
8235,NULL,IE/V/0201/001/II/01 ,2850,2,3,1,29/10/2010,1,7008710,1,31/03/2011,0x0000000007D4101C,04/11/2010
8236,NULL,IE/V/0202/001/II/01 ,2850,2,3,1,29/10/2010,1,7008711,1,31/03/2011,0x0000000007D4101D,04/11/2010
8237,NULL,IE/V/0153/001/IB/05 ,2845,52,3,1,29/10/2010,1,7008712,1,15/12/2010,0x0000000007D4101E,10/11/2010
8238,NULL,NULL,2861,53,3,1,29/10/2010,1,7008713,-999,01/01/2001,0x0000000007D4101F,#N/A
8239,NULL,NULL,2864,66,3,1,29/10/2010,1,7008714,1,30/11/2010,0x0000000007D41020,#N/A
8240,NULL,NULL,2864,66,3,1,29/10/2010,1,7008715,1,30/11/2010,0x0000000007D41021,#N/A
8241,NULL,NULL,2864,66,3,1,29/10/2010,1,7008716,1,30/11/2010,0x0000000007D41022,#N/A
8242,NULL,UK/V/0388/001/DC    ,2810,107,3,1,01/11/2010,1,7008717,1,11/11/2011,0x0000000007D41023,28/10/2010
8243,NULL,UK/V/0387/001/DC    ,2810,107,3,1,01/11/2010,1,7008718,1,25/11/2011,0x0000000007D41024,17/11/2010
8244,NULL,FR/V/0160/001/R/001 ,2842,115,3,1,01/11/2010,1,7008719,1,20/07/2011,0x0000000007D41025,04/01/2011
8245,NULL,CZ/V/0110/001/DC    ,2810,107,3,1,01/11/2010,1,7008720,1,09/12/2013,0x0000000007D41026,29/11/2010
8246,NULL,IE/V/0126/001/IB/023,2845,52,3,1,01/11/2010,1,7008721,1,15/12/2010,0x0000000007D41027,11/11/2010
8247,NULL,NULL,2876,32,4,1,02/11/2010,1,7008722,-999,01/01/2001,0x0000000007D41028,12/10/2010
8248,NULL,NULL,2582,111,3,1,02/11/2010,1,7008723,1,11/11/2010,0x0000000007D41029,#N/A
8249,NULL,FR/V/026/00         ,2762,34,3,1,02/11/2010,1,7008724,1,28/02/2011,0x0000000007D4102A,#N/A
8250,NULL,NULL,2837,127,3,1,02/11/2010,1,7008725,1,12/11/2010,0x0000000007D4102B,04/11/2010
8251,NULL,NULL,2864,66,4,1,02/11/2010,1,7008726,-999,01/01/2001,0x0000000007D4102C,#N/A
8252,NULL,NULL,2893,44,3,1,02/11/2010,1,7008728,1,10/03/2011,0x0000000007D4102D,01/11/2010
8253,NULL,UK/V/0301/001/IA/001,2813,108,3,1,02/11/2010,1,7008729,1,28/02/2011,0x0000000007D4102E,10/01/2011
8254,NULL,NULL,2754,47,3,1,03/11/2010,1,7008730,1,31/03/2011,0x0000000007D4102F,12/11/2010
8255,NULL,NULL,2754,47,3,1,03/11/2010,1,7008731,1,30/11/2010,0x0000000007D41030,29/11/2010
8256,NULL,NULL,2754,47,3,1,03/11/2010,1,7008732,1,30/11/2010,0x0000000007D41031,29/11/2010
8257,NULL,NULL,2754,47,3,1,03/11/2010,1,7008733,1,30/11/2010,0x0000000007D41032,29/11/2010
8258,NULL,NULL,2861,53,3,1,03/11/2010,1,7008734,-999,01/01/2001,0x0000000007D41033,#N/A
8259,NULL,NULL,2861,53,3,1,03/11/2010,1,7008736,-999,01/01/2001,0x0000000007D41034,#N/A
8260,NULL,ES/V/0132/01/IB/02/G,2813,108,3,1,04/11/2010,1,7008737,1,06/12/2010,0x0000000007D41035,09/11/2010
8261,NULL,NULL,2754,47,3,1,04/11/2010,1,7008738,1,30/11/2010,0x0000000007D41036,29/11/2010
8262,NULL,UK/V/0201/001/IB/005,2793,29,4,1,04/11/2010,1,7008739,-999,01/01/2001,0x0000000007D41037,#N/A
8263,NULL,NULL,2864,66,3,1,04/11/2010,1,7008740,1,23/02/2011,0x0000000007D41038,#N/A
8264,NULL,UK/V/0292/001/MR    ,2582,111,3,1,04/11/2010,1,7008741,1,17/12/2010,0x0000000007D41039,#N/A
8265,NULL,NULL,2837,127,3,1,05/11/2010,1,7008742,1,26/11/2010,0x0000000007D4103A,08/11/2010
8266,NULL,NL/V/0159/001/MR    ,2805,93,3,1,05/11/2010,1,7008743,1,08/04/2011,0x0000000007D4103B,11/11/2010
8267,NULL,NULL,2837,127,3,1,05/11/2010,1,7008744,1,09/11/2010,0x0000000007D4103C,08/11/2010
8268,NULL,UK/V/0292/001/MR    ,2829,37,4,1,05/11/2010,1,7008745,-999,01/01/2001,0x0000000007D4103D,#N/A
8269,NULL,FR/V/0197/001/DC    ,2813,108,3,1,08/11/2010,1,7008746,1,05/01/2011,0x0000000007D4103E,03/12/2010
8270,NULL,FR/V/0198/01/MR     ,2813,108,3,1,08/11/2010,1,7008747,1,11/01/2011,0x0000000007D4103F,03/12/2010
8271,NULL,UK/V/0292/002/DC    ,2829,37,3,1,08/11/2010,1,7009353,1,08/11/2010,0x0000000007D41040,#N/A
8272,NULL,NULL,2867,54,3,1,08/11/2010,1,7009582,1,21/12/2010,0x0000000007D41041,30/11/2010
8273,NULL,IT/V/0122/001/IA/001,2759,46,3,1,08/11/2010,1,7009755,-999,01/01/2001,0x0000000007D41042,19/11/2010
8274,NULL,UK/V/0254/001/DC    ,2759,46,3,1,08/11/2010,1,7009756,1,03/03/2011,0x0000000007D41043,15/12/2010
